,open,high,low,close,volume,atr,ob_formed,ob_direction,entry_quality,qmp_fast,qmp_slow,qmp_macd,qmp_line,qmp_hist,qqe_rsi,qqe_rsi_ma,qqe_dar,qqe_momentum,signal_alignment
2026-05-05 21:15:00,81591.69,81651.64,81448.51,81474.85,152.30457,171.85428571428616,False,none,0.0,81607.82080679087,81639.86393698043,-32.043130189558724,-7.700205186538824,-24.3429250030199,44.67117957684515,44.67117957684515,18.36956828885689,-8.85484206175159,1.0
2026-05-05 21:30:00,81474.85,81474.85,81305.27,81362.45,117.26894,160.5107142857149,False,none,0.0,81544.87215301867,81611.7147500827,-66.84259706402372,-28.252221322885397,-38.590375741138324,37.797243033151716,37.797243033151716,18.340764485422376,-6.873936543693432,1.0
2026-05-05 21:45:00,81362.45,81511.33,81345.01,81407.11,66.90881,161.4457142857157,False,none,0.0,81508.16921977303,81592.58489986126,-84.41568008823378,-49.27543656850836,-35.14024351972542,41.85979571695185,41.85979571695185,18.288326032501544,4.062552683800135,-1.0
2026-05-05 22:00:00,81407.11,81600.0,81356.86,81382.14,76.94877,170.85857142857276,False,none,0.0,81472.4067830759,81571.60419205902,-99.19740898312011,-69.45732646865517,-29.740082514464945,40.18283934667045,40.18283934667045,18.18372428274981,-1.6769563702814025,1.0
2026-05-05 22:15:00,81382.14,81520.0,81324.05,81438.84,71.27556,174.47571428571558,False,none,0.0,81460.76937495368,81560.66592162741,-99.89654667372815,-83.81502887394662,-16.081517799781537,45.81600056412478,45.81600056412478,18.08689680016436,5.6331612174543295,-1.0
2026-05-05 22:30:00,81438.84,81438.84,80817.72,81021.72,491.45778,211.1685714285725,False,none,0.0,81333.44627505662,81491.11283149538,-157.66655643876584,-114.44442264073795,-43.22213379802788,25.570318157234453,25.570318157234453,18.192105528314396,-20.245682406890325,1.0
2026-05-05 22:45:00,81021.72,81357.28,80986.55,81111.27,282.20361,227.0807142857146,False,none,0.0,81260.3421319337,81441.68203223817,-181.33990030446148,-144.29852379505596,-37.041376509405524,32.85068638150646,32.85068638150646,18.299971794367327,7.28036822427201,-1.0
2026-05-05 23:00:00,81111.27,81222.03,81028.63,81213.22,120.69082,230.2657142857144,False,none,0.0,81233.4291742674,81412.03443599028,-178.6052617228852,-163.90233370482824,-14.702928018056951,40.43183470851554,40.43183470851554,18.413684066958588,7.581148327009075,-1.0
2026-05-05 23:15:00,81213.23,81213.23,80878.72,80883.57,130.26388,243.15928571428543,False,none,0.0,81120.05340755325,81338.49725437316,-218.44384681990778,-191.37877980273288,-27.065067017174897,28.529244455185406,28.529244455185406,18.589602698607116,-11.902590253330132,1.0
2026-05-05 23:30:00,80883.57,80968.32,80790.0,80926.79,142.64517,237.33428571428627,False,none,0.0,81045.55730457911,81279.120618532,-233.56331395289453,-215.48931615395412,-18.07399779894041,31.548664869434603,31.548664869434603,18.700485855706013,3.019420414249197,-1.0
2026-05-05 23:45:00,80926.79,80978.86,80882.02,80905.52,85.47591,233.1807142857142,False,none,0.0,80983.36761417564,81223.24709332644,-239.87947915079712,-233.91683880193827,-5.962640348858855,30.81642702376699,30.81642702376699,18.723727306695707,-0.732237845667612,1.0
2026-05-06 00:00:00,80905.53,81251.84,80880.0,81156.91,325.69213,245.9399999999992,False,none,0.0,81008.39943077021,81209.46478656818,-201.06535579796764,-231.97587450358384,30.910518705616198,47.32901319367629,47.32901319367629,18.880924442682428,16.512586169909298,1.0
2026-05-06 00:15:00,81156.91,81262.28,80922.15,80922.16,201.79653,263.1999999999992,False,none,0.0,80963.16210582855,81163.87060156105,-200.7084957324987,-229.36876698084353,28.660271248344827,37.72080134834413,37.72080134834413,19.062054886001143,-9.608211845332157,-1.0
2026-05-06 00:30:00,80922.16,81045.99,80906.3,80906.31,75.33949,258.9071428571427,False,none,0.0,80925.30101268503,81121.19349863143,-195.8924859464023,-224.8200437933613,28.92755784695899,37.13901818136609,37.13901818136609,19.142876492691812,-0.5817831669780418,-1.0
2026-05-06 00:45:00,80906.31,81070.0,80731.14,81030.01,273.371,268.6021428571424,False,none,0.0,80932.87760250096,81101.07289050311,-168.1952880021563,-210.78076737956573,42.58547937740943,44.740827907745356,44.740827907745356,19.22955910423767,7.601809726379265,1.0
2026-05-06 01:00:00,81030.0,81169.21,80996.0,81161.58,94.42236,268.8614285714284,False,none,0.0,80977.97024722124,81102.20272364139,-124.23247642014758,-184.26559913011704,60.03312270996946,51.822832724971306,51.822832724971306,19.314031314061793,7.08200481722595,1.0
2026-05-06 01:15:00,81161.58,81346.78,81161.57,81250.0,230.55407,270.21071428571304,False,none,0.0,81039.71467930566,81116.11127620222,-76.396596896564,-147.673649913581,71.27705301701698,56.14006495811704,56.14006495811704,19.359338951888034,4.317232233145731,1.0
2026-05-06 01:30:00,81250.01,81360.15,81240.0,81318.3,235.54564,261.4257142857127,False,none,0.0,81108.2982151932,81138.51402002352,-30.215804830324487,-104.77863515047105,74.56283032014656,59.35541996832332,59.35541996832332,19.355636832299915,3.215355010206281,1.0
2026-05-06 01:45:00,81318.29,81534.23,81316.66,81439.34,243.30367,262.96999999999804,False,none,0.0,81196.75108490694,81175.97495117332,20.77613373361237,-55.98621460625753,76.7623483398699,64.61003852072824,64.61003852072824,19.33644840290278,5.254618552404921,1.0
2026-05-06 02:00:00,81439.34,81449.04,81252.71,81330.0,205.10297,232.6278571428546,False,none,0.0,81234.76784760358,81193.93816401821,40.82968358536891,-14.469293577733751,55.29897716310266,57.00203018641463,57.00203018641463,19.335233489294772,-7.60800833431361,-1.0
2026-05-06 02:15:00,81330.0,81330.0,81138.0,81144.57,102.0338,219.86142857142636,False,none,0.0,81211.57445645494,81183.63162817732,27.94282827762072,9.674227056256257,18.268601221364463,46.410075177482625,46.410075177482625,19.38946686027403,-10.591955008932004,-1.0
2026-05-06 02:30:00,81144.58,81262.99,81047.01,81213.06,225.6717,221.47428571428463,False,none,0.0,81212.8354141188,81184.3519691742,28.483444944606163,26.051446310979202,2.431998633626961,50.30781637829544,50.30781637829544,19.402504626736686,3.897741200812817,1.0
2026-05-06 02:45:00,81213.06,81395.87,81205.61,81363.54,88.38644,211.1707142857132,False,none,0.0,81256.48342725994,81206.59471985509,49.88870740485436,44.3360410650363,5.55266633981806,57.981650458210005,57.981650458210005,19.42994640380197,7.673834079914563,1.0
2026-05-06 03:00:00,81363.54,81466.64,81358.17,81410.01,126.58978,206.18142857142703,False,none,0.0,81303.46683484003,81233.1549123052,70.3119225348346,63.61264580801846,6.69927672681613,60.153360602457276,60.153360602457276,19.39645205861857,2.171710144247271,1.0
2026-05-06 03:15:00,81410.0,81760.84,81367.71,81616.29,400.27786,227.34499999999804,False,none,0.0,81398.21597672068,81286.32454280191,111.89143391876132,91.18626801081331,20.705165907948015,68.43090320118642,68.43090320118642,19.391435543425786,8.277542598729148,1.0
2026-05-06 03:30:00,81616.28,81699.99,81526.67,81543.58,105.00579,213.1649999999988,False,none,0.0,81450.56427412113,81323.3465467652,127.2177273559355,115.17905849430264,12.038668861632857,63.14658947824307,63.14658947824307,19.37133895963742,-5.284313722943352,-1.0
2026-05-06 03:45:00,81543.58,81641.71,81494.63,81581.69,78.65021,199.3757142857129,False,none,0.0,81501.07011370086,81361.7321795361,139.33793416475237,135.3792656093752,3.958668555377159,64.77593268613876,64.77593268613876,19.28946233848866,1.6293432078956869,1.0
2026-05-06 04:00:00,81581.7,81649.99,81530.98,81602.25,190.04643,197.8985714285705,False,none,0.0,81544.978789052,81398.78168812823,146.19710092376044,150.93504493847965,-4.737944014719204,65.71062897215566,65.71062897215566,19.144870377486026,0.9346962860169015,-1.0
2026-05-06 04:15:00,81602.25,81606.45,81428.57,81431.84,102.16698,186.39999999999836,False,none,0.0,81529.37141959212,81407.3512026928,122.02021689932735,151.9975476997218,-29.97733080039444,52.51140092148615,52.51140092148615,19.109816108232714,-13.199228050669511,1.0
2026-05-06 04:30:00,81431.84,81440.0,81343.45,81398.28,138.58446,180.9242857142838,False,none,0.0,81506.35664217781,81410.04484026767,96.31180191013846,142.223426838793,-45.91162492865453,50.24006222698616,50.24006222698616,19.024631944684348,-2.2713386944999883,1.0
2026-05-06 04:45:00,81398.29,81495.95,81270.0,81331.1,144.84343,183.83428571428416,False,none,0.0,81468.23986918468,81402.70566896896,65.53420021571219,123.05158788065891,-57.517387664946725,45.71620907038435,45.71620907038435,18.926191195660532,-4.52385315660181,1.0
2026-05-06 05:00:00,81331.1,81360.3,81247.47,81278.8,152.46933,183.3114285714276,False,none,0.0,81422.84880996039,81388.55943476105,34.2893751993397,97.23277843496115,-62.943403235621446,42.32532986828083,42.32532986828083,18.80153368278046,-3.3908792021035197,1.0
2026-05-06 05:15:00,81278.8,81320.39,81230.01,81259.77,75.76101,174.22642857142844,False,none,0.0,81381.53547619717,81373.11423020824,8.421245988924056,68.87847774454008,-60.45723175561602,41.05890758042801,41.05890758042801,18.626266396808383,-1.2664222878528193,1.0
2026-05-06 05:30:00,81259.77,81259.77,81060.0,81166.04,234.22196,174.47214285714395,False,none,0.0,81322.45254548629,81345.87890816937,-23.426362683079788,36.84829691052458,-60.27465959360437,35.14034795961521,35.14034795961521,18.469719838653283,-5.9185596208128,1.0
2026-05-06 05:45:00,81166.04,81333.15,81166.03,81333.0,129.7342,172.69500000000076,False,none,0.0,81323.86908514335,81345.36094944924,-21.491864305891795,14.634414208798155,-36.12627851468995,49.85531542955534,49.85531542955534,18.447462314976697,14.714967469940127,-1.0
2026-05-06 06:00:00,81333.0,81396.97,81222.6,81263.04,166.94238,169.7228571428568,False,none,0.0,81305.22911448021,81334.86848305985,-29.63936857963563,-3.9606233994421345,-25.678745180193495,44.96955067868311,44.96955067868311,18.411228347407935,-4.885764750872227,1.0
2026-05-06 06:15:00,81263.04,81393.23,81211.34,81372.27,86.92038,169.125,False,none,0.0,81321.90868307096,81341.0616443416,-19.152961270636297,-13.113490644683896,-6.039470625952401,53.160229909065386,53.160229909065386,18.40704591052021,8.190679230382273,-1.0
2026-05-06 06:30:00,81372.27,81472.74,81342.26,81472.73,127.55723,170.69714285714352,False,none,0.0,81363.57586098336,81360.87426330417,2.7015976791881258,-11.345263284739929,14.046860963928054,59.49673868068205,59.49673868068205,18.4060802339617,6.336508771616664,1.0
2026-05-06 06:45:00,81472.74,81516.9,81454.01,81476.71,142.71541,147.10857142857276,False,none,0.0,81397.122518282,81379.041931066,18.080587215998094,-4.115287102567077,22.19587431856517,59.74331713012703,59.74331713012703,18.32672193400128,0.24657844944498208,1.0
2026-05-06 07:00:00,81476.71,81611.0,81458.34,81458.34,195.00343,145.63285714285823,False,none,0.0,81417.80734348917,81392.53299365431,25.274349834857276,3.98948716955546,21.284862665301816,57.88446361179478,57.88446361179478,18.200924653240186,-1.8588535183322534,-1.0
2026-05-06 07:15:00,81458.35,81596.15,81453.45,81553.78,82.10299,145.32000000000076,False,none,0.0,81460.68376050753,81418.07606929642,42.607691211102065,16.26794010577408,26.339751105327984,64.45176693808527,64.45176693808527,18.098012290113324,6.567303326290492,1.0
2026-05-06 07:30:00,81553.78,81553.78,81400.0,81412.5,127.49867,147.80357142857142,False,none,0.0,81453.45885765068,81420.56457135285,32.89428629782924,21.6829142603889,11.211372037440341,50.99809347666891,50.99809347666891,18.107310889763415,-13.453673461416358,-1.0
2026-05-06 07:45:00,81412.5,81461.26,81307.81,81359.82,204.13824,146.05857142857192,False,none,0.0,81432.35419092713,81415.13841977513,17.215771151997615,19.952687148340615,-2.7369159963430008,46.83220457440109,46.83220457440109,18.090479251312118,-4.165888902267824,1.0
2026-05-06 08:00:00,81359.82,81620.92,81328.68,81547.5,245.04536,160.03642857142924,False,none,0.0,81468.83252561792,81436.95748916447,31.875036453449866,24.013200665298804,7.861835788151062,60.102110449140135,60.102110449140135,18.172346972363012,13.269905874739045,1.0
2026-05-06 08:15:00,81547.51,81579.95,81500.0,81570.0,43.32067,149.6078571428578,False,none,0.0,81503.20263446475,81459.48024418735,43.72239027739852,31.1914501242996,12.530940153098918,61.42134713003147,61.42134713003147,18.18048668967984,1.3192366808913363,1.0
2026-05-06 08:30:00,81570.0,81884.42,81569.0,81700.01,500.35331,164.07857142857185,False,none,0.0,81566.31773879968,81497.94367479443,68.37406400525651,45.16136992621294,23.212694079043573,68.33540381137003,68.33540381137003,18.198962547228433,6.9140566813385576,1.0
2026-05-06 08:45:00,81700.01,81986.0,81621.49,81945.66,564.69482,183.65928571428543,False,none,0.0,81684.44138773065,81567.07331735991,117.36807037073595,72.66846865417183,44.69960171656412,77.17054329961707,77.17054329961707,18.25197465388193,8.835139488247037,1.0
2026-05-06 09:00:00,81945.66,81966.0,81761.84,81815.2,243.85578,183.9728571428568,False,none,0.0,81738.14408577634,81609.80655924465,128.3375265316863,96.0100001266702,32.3275264050161,65.99424303628993,65.99424303628993,18.366051538504976,-11.176300263327136,-1.0
2026-05-06 09:15:00,81815.21,81865.6,81682.7,81765.8,117.22255,185.10000000000065,False,none,0.0,81764.38698589716,81640.52295148195,123.86403441520815,110.63122416333766,13.23281025187049,62.10205345588052,62.10205345588052,18.43569414556649,-3.8921895804094078,-1.0
2026-05-06 09:30:00,81765.8,82060.0,81760.0,82014.77,474.62934,194.0735714285724,False,none,0.0,81853.92309815179,81703.0630520888,150.86004606299684,130.2366841500836,20.623361912913253,71.71168986410257,71.71168986410257,18.542552661402738,9.609636408222045,1.0
2026-05-06 09:45:00,82014.78,82014.78,81767.72,81997.0,261.02583,198.72857142857225,False,none,0.0,81916.78876199915,81755.85634519022,160.93241680893698,147.23516648665597,13.697250322281008,70.25849952133368,70.25849952133368,18.572602827939665,-1.4531903427688917,-1.0
2026-05-06 10:00:00,81997.0,82131.0,81953.25,82042.78,254.23584,202.10500000000008,False,none,0.0,81976.70018375972,81808.97226125005,167.72792250967177,161.10846724721807,6.619455262453698,71.93308577315845,71.93308577315845,18.53856277713421,1.6745862518247776,1.0
2026-05-06 10:15:00,82042.79,82243.2,82004.95,82191.51,427.59229,214.6307142857144,False,none,0.0,82063.40220327445,81877.01149100639,186.39071226806846,176.9707622574988,9.419950010569664,76.78606236141354,76.78606236141354,18.49122285282204,4.852976588255089,1.0
2026-05-06 10:30:00,82191.51,82298.2,82162.51,82250.01,341.82434,213.41857142857148,False,none,0.0,82145.12631894418,81945.41548638872,199.71083255545818,192.29467236796154,7.416160187496644,78.46024746495789,78.46024746495789,18.3901237741226,1.674185103544346,1.0
2026-05-06 10:45:00,82250.0,82390.0,82137.77,82290.04,279.19844,221.2421428571428,False,none,0.0,82217.49077291024,82011.44291460325,206.04785830699257,204.67995051670988,1.3679077902826862,79.61022351586057,79.61022351586057,18.235654373915914,1.14997605090268,1.0
2026-05-06 11:00:00,82290.03,82484.21,82261.6,82417.55,223.89542,226.15857142857152,False,none,0.0,82307.23500863952,82087.77017245737,219.46483618214552,217.49135687857523,1.9734793035702864,82.92823006238822,82.92823006238822,18.06428709758327,3.3180065465276556,1.0
2026-05-06 11:15:00,82417.55,82850.0,82412.15,82684.01,705.25634,246.47285714285783,False,none,0.0,82449.78170975602,82193.03148311444,256.75022664158314,239.19233668770943,17.557889953873712,87.70609882167686,87.70609882167686,17.89842635544587,4.777868759288637,1.0
2026-05-06 11:30:00,82684.0,82770.4,82500.0,82501.85,286.93256,244.91285714285704,False,none,0.0,82505.64788724756,82259.9829141545,245.66497309305123,249.79258808623874,-4.127614993187507,71.96931506136389,71.96931506136389,17.88421844196393,-15.736783760312974,1.0
2026-05-06 11:45:00,82501.85,82587.26,82482.72,82522.89,219.84897,246.6692857142854,False,none,0.0,82551.53271522083,82321.7116833499,229.82103187093162,250.70782554160692,-20.886793670675303,72.61785731631433,72.61785731631433,17.801003585432493,0.648542254950442,-1.0
2026-05-06 12:00:00,82522.88,82539.33,82200.0,82200.47,248.72796,248.3771428571428,False,none,0.0,82492.13232068763,82329.74119502853,162.39112565909454,226.18333952995422,-63.79221387085968,51.677837636561975,51.677837636561975,17.928598890204327,-20.940019679752353,1.0
2026-05-06 12:15:00,82200.47,82487.7,82184.21,82388.49,224.69574,244.01857142857105,False,none,0.0,82496.10192411204,82362.73905513693,133.3628689751058,197.4858075214262,-64.1229385463204,59.467386174458305,59.467386174458305,18.063926563354393,7.78954853789633,-1.0
2026-05-06 12:30:00,82388.48,82430.8,82296.58,82347.7,131.31111,239.0228571428566,False,none,0.0,82484.8117129754,82385.35154669688,99.4601662785135,164.34949652334217,-64.88933024482867,57.18196317796029,57.18196317796029,18.132000191636845,-2.2854229964980135,1.0
2026-05-06 12:45:00,82347.71,82424.72,82164.61,82220.47,216.19329,244.537857142856,False,none,0.0,82437.34661002018,82386.38073879316,50.96587122701749,123.08873805623668,-72.12286682921919,50.29203463325144,50.29203463325144,18.202578932018405,-6.889928544708852,1.0
2026-05-06 13:00:00,82220.47,82220.47,81840.0,82109.73,417.54789,250.28571428571323,False,none,0.0,82366.77676447186,82370.55445910178,-3.777694629927282,74.08925425562029,-77.86694888554757,44.909345252093615,44.909345252093615,18.254929697912807,-5.3826893811578245,1.0
2026-05-06 13:15:00,82109.72,82164.05,81880.0,81952.97,202.92623,252.92785714285648,False,none,0.0,82265.64292796749,82333.19127303385,-67.54834506635962,16.65747251068825,-84.20581757704787,38.28098766687943,38.28098766687943,18.30777811201518,-6.628357585214182,1.0
2026-05-06 13:30:00,81952.98,82059.89,81762.78,81912.3,231.85114,261.4535714285708,False,none,0.0,82174.28170945332,82293.27007086022,-118.98836140689673,-41.98550639174353,-77.0028550151532,36.67596340556936,36.67596340556936,18.29384737350842,-1.6050242613100707,1.0
2026-05-06 13:45:00,81912.29,81921.26,81600.0,81670.89,395.57643,267.3828571428561,False,none,0.0,82034.10233502714,82222.51386833352,-188.4115333063819,-107.58946897372064,-80.82206433266126,28.55432869242844,28.55432869242844,18.30869462692437,-8.12163471314092,1.0
2026-05-06 14:00:00,81670.9,81695.25,81136.0,81451.76,713.55876,297.63714285714167,False,none,0.0,81862.90237262668,82127.5637420612,-264.66136943452875,-180.25882860562535,-84.4025408289034,23.220170855622186,23.220170855622186,18.311378362715576,-5.334157836806256,1.0
2026-05-06 14:15:00,81451.77,81760.92,81313.71,81618.81,391.29909,311.56428571428427,False,none,0.0,81778.04222504701,82066.28274907293,-288.2405240259104,-238.6318160560979,-49.608707969812514,33.96723793638522,33.96723793638522,18.375626518691796,10.747067080763031,-1.0
2026-05-06 14:30:00,81618.81,81879.97,81606.14,81879.96,241.27797,315.2228571428558,False,none,0.0,81787.68833890896,82048.54487305926,-260.8565341502981,-268.11663998797235,7.260105837674246,47.177155310981775,47.177155310981775,18.52605658169818,13.209917374596557,1.0
2026-05-06 14:45:00,81879.96,81980.72,81493.6,81526.73,268.94126,318.7421428571407,False,none,0.0,81696.45299229158,81982.02027497863,-285.5672826870432,-295.5923925440933,10.025109857050097,36.03391325566509,36.03391325566509,18.723336412513753,-11.143242055316684,-1.0
2026-05-06 15:00:00,81526.74,81615.41,81316.28,81410.0,305.33531,320.79428571428434,False,none,0.0,81593.95944844623,81905.83515165858,-311.875703212354,-322.24690117484056,10.371197962486576,33.082718596992976,33.082718596992976,18.851323498750887,-2.951194658672115,-1.0
2026-05-06 15:15:00,81409.99,81823.0,81409.99,81659.76,170.13895,342.82785714285586,False,none,0.0,81587.1601786292,81873.42911231473,-286.26893368552555,-329.6725017503611,43.403568064835554,44.24820461905973,44.24820461905973,19.02790395861723,11.165486022066752,1.0
2026-05-06 15:30:00,81659.75,81745.59,81480.04,81626.17,177.57121,337.55785714285594,False,none,0.0,81574.47004630744,81839.68177206896,-265.2117257615173,-325.1081485434579,59.8964227819406,43.1417933199161,43.1417933199161,19.11190884782886,-1.1064112991436303,-1.0
2026-05-06 15:45:00,81626.17,81773.93,81626.17,81704.25,171.70786,326.4342857142848,False,none,0.0,81588.78444751358,81820.71631974817,-231.93187223459245,-307.8103583100693,75.87848607547687,46.683436818915325,46.683436818915325,19.1473665364273,3.5416434989992283,1.0
2026-05-06 16:00:00,81704.25,81897.06,81585.23,81760.27,164.37851,339.1207142857134,False,none,0.0,81617.67713837684,81811.80933349373,-194.13219511689385,-280.09674935531,85.96455423841616,49.27424609003249,49.27424609003249,19.127698839726044,2.590809271117166,1.0
2026-05-06 16:15:00,81760.26,81835.89,81510.79,81510.79,196.73094,343.76285714285666,False,none,0.0,81570.8803753055,81768.299122598,-197.41874729249685,-260.10461623794447,62.68586894544762,39.50411825372324,39.50411825372324,19.155822466907182,-9.77012783630925,-1.0
2026-05-06 16:30:00,81510.79,81699.5,81431.16,81685.52,118.06587,335.7535714285706,False,none,0.0,81585.58019877975,81754.51037321494,-168.93017443519784,-234.546330056385,65.61615562118715,47.790311354825675,47.790311354825675,19.205666856968975,8.286193101102434,1.0
2026-05-06 16:45:00,81685.52,81907.51,81577.89,81630.94,504.37953,339.00857142857006,False,none,0.0,81582.96835171031,81734.52374789631,-151.5553961859987,-209.30946050562778,57.754064319629094,45.562419926432796,45.562419926432796,19.193433558659294,-2.22789142839288,-1.0
2026-05-06 17:00:00,81630.94,81709.32,81539.37,81675.86,104.96543,329.9257142857137,False,none,0.0,81594.99209785089,81723.22841755926,-128.23631970837596,-182.45283388841378,54.21651418003782,47.84914401669759,47.84914401669759,19.127962501963456,2.286724090264798,1.0
2026-05-06 17:15:00,81675.86,81675.86,81405.0,81474.4,151.49153,326.3257142857141,False,none,0.0,81548.29544040478,81684.54406209849,-136.24862169371045,-165.9803610009157,29.73173930720526,39.37209797446262,39.37209797446262,19.098944050907267,-8.477046042234974,-1.0
2026-05-06 17:30:00,81474.4,81550.0,81461.18,81544.02,71.26599,292.72357142857174,False,none,0.0,81532.88646222373,81660.15747991552,-127.2710176917899,-151.01677133993735,23.745753648147456,43.33678336133171,43.33678336133171,19.041644031808097,3.9646853868690926,1.0
2026-05-06 17:45:00,81544.01,81550.0,81394.0,81452.63,89.66942,271.92285714285805,False,none,0.0,81496.16059116572,81625.57486841483,-129.41427724910318,-141.2618172516181,11.847540002514933,39.465049902434544,39.465049902434544,18.95872293225897,-3.871733458897168,-1.0
2026-05-06 18:00:00,81452.63,81498.75,81271.06,81480.01,157.37848,268.62714285714384,False,none,0.0,81476.61199493683,81598.88297313143,-122.27097819460323,-131.9731573753732,9.702179180769974,41.2618339161438,41.2618339161438,18.826185570468922,1.7967840137092566,1.0
2026-05-06 18:15:00,81480.01,81559.17,81459.85,81469.33,107.54805,240.9271428571436,False,none,0.0,81459.66271609986,81573.82310146526,-114.16038536539418,-122.7205144688304,8.560129103436225,40.7229947561092,40.7229947561092,18.634243388241305,-0.5388391600345983,-1.0
2026-05-06 18:30:00,81469.33,81515.99,81296.0,81382.44,122.33076,235.2742857142865,False,none,0.0,81423.07742850418,81539.3691203991,-116.2916918949195,-117.22368819513468,0.9319963002151894,36.31367750329587,36.31367750329587,18.443012457812795,-4.409317252813331,-1.0
2026-05-06 18:45:00,81382.45,81431.15,81293.69,81353.14,64.58858,215.59214285714344,False,none,0.0,81387.59950239121,81504.7893472195,-117.18984482828819,-113.99177458397352,-3.198070244314664,34.859097707008004,34.859097707008004,18.213854522555298,-1.4545797962878666,1.0
